time,price,magnetisation,return
4199,1.072080,0.018400,0.349458
4200,1.072938,0.019200,0.349458
4201,1.072080,0.018400,-0.351069
4202,1.072080,0.018400,-0.000806
4203,1.072080,0.018400,-0.000806
4204,1.069510,0.016000,-1.051595
4205,1.072080,0.018400,1.049984
4206,1.070366,0.016800,-0.701332
4207,1.070366,0.016800,-0.000806
4208,1.070366,0.016800,-0.000806
4209,1.068655,0.015200,-0.701331
4210,1.068655,0.015200,-0.000806
4211,1.072938,0.019200,1.750510
4212,1.073797,0.020000,0.349457
4213,1.074656,0.020800,0.349458
4214,1.073797,0.020000,-0.351069
4215,1.072938,0.019200,-0.351068
4216,1.071223,0.017600,-0.701332
4217,1.069510,0.016000,-0.701331
4218,1.068655,0.015200,-0.351069
4219,1.067800,0.014400,-0.351069
4220,1.067800,0.014400,-0.000806
4221,1.066093,0.012800,-0.701332
4222,1.066946,0.013600,0.349458
4223,1.065241,0.012000,-0.701332
4224,1.066093,0.012800,0.349457
4225,1.068655,0.015200,1.049984
4226,1.067800,0.014400,-0.351069
4227,1.066946,0.013600,-0.351069
4228,1.066946,0.013600,-0.000806
4229,1.066093,0.012800,-0.351069
4230,1.065241,0.012000,-0.351069
4231,1.065241,0.012000,-0.000806
4232,1.065241,0.012000,-0.000806
4233,1.066093,0.012800,0.349457
4234,1.065241,0.012000,-0.351069
4235,1.067800,0.014400,1.049984
4236,1.066946,0.013600,-0.351069
4237,1.067800,0.014400,0.349457
4238,1.070366,0.016800,1.049984
4239,1.072938,0.019200,1.049984
4240,1.073797,0.020000,0.349457
4241,1.072080,0.018400,-0.701331
4242,1.070366,0.016800,-0.701332
4243,1.070366,0.016800,-0.000806
4244,1.068655,0.015200,-0.701331
4245,1.068655,0.015200,-0.000806
4246,1.066946,0.013600,-0.701332
4247,1.066946,0.013600,-0.000806
4248,1.068655,0.015200,0.699721
4249,1.065240,0.012000,-1.401858
4250,1.066093,0.012800,0.349457
4251,1.066946,0.013600,0.349458
4252,1.067800,0.014400,0.349457
4253,1.068655,0.015200,0.349458
4254,1.068655,0.015200,-0.000806
4255,1.067800,0.014400,-0.351069
4256,1.066946,0.013600,-0.351069
4257,1.068655,0.015200,0.699721
4258,1.067800,0.014400,-0.351069
4259,1.069510,0.016000,0.699721
4260,1.066093,0.012800,-1.401859
4261,1.063537,0.010400,-1.051595
4262,1.065240,0.012000,0.699721
4263,1.066093,0.012800,0.349457
4264,1.066946,0.013600,0.349458
4265,1.069510,0.016000,1.049984
4266,1.068654,0.015200,-0.351069
4267,1.070366,0.016800,0.699720
4268,1.072080,0.018400,0.699721
4269,1.072080,0.018400,-0.000806
4270,1.072080,0.018400,-0.000806
4271,1.071222,0.017600,-0.351069
4272,1.072938,0.019200,0.699721
4273,1.072938,0.019200,-0.000806
4274,1.072080,0.018400,-0.351069
4275,1.072080,0.018400,-0.000806
4276,1.072080,0.018400,-0.000806
4277,1.072080,0.018400,-0.000806
4278,1.072080,0.018400,-0.000806
4279,1.072080,0.018400,-0.000806
4280,1.068655,0.015200,-1.401858
4281,1.068655,0.015200,-0.000806
4282,1.070366,0.016800,0.699720
4283,1.070366,0.016800,-0.000806
4284,1.069510,0.016000,-0.351068
4285,1.066946,0.013600,-1.051595
4286,1.066946,0.013600,-0.000806
4287,1.067800,0.014400,0.349457
4288,1.069510,0.016000,0.699721
4289,1.066946,0.013600,-1.051595
4290,1.065240,0.012000,-0.701332
4291,1.065240,0.012000,-0.000806
4292,1.064389,0.011200,-0.351069
4293,1.064389,0.011200,-0.000806
4294,1.064389,0.011200,-0.000806
4295,1.065240,0.012000,0.349458
4296,1.064389,0.011200,-0.351069
4297,1.063537,0.010400,-0.351069
4298,1.064389,0.011200,0.349457
4299,1.064389,0.011200,-0.000806
4300,1.065240,0.012000,0.349458
4301,1.063537,0.010400,-0.701332
4302,1.063537,0.010400,-0.000806
4303,1.066093,0.012800,1.049984
4304,1.066093,0.012800,-0.000806
4305,1.066946,0.013600,0.349458
4306,1.062687,0.009600,-1.752121
4307,1.061837,0.008800,-0.351069
4308,1.062687,0.009600,0.349458
4309,1.062687,0.009600,-0.000806
4310,1.063537,0.010400,0.349457
4311,1.062687,0.009600,-0.351069
4312,1.062687,0.009600,-0.000806
4313,1.062687,0.009600,-0.000806
4314,1.061837,0.008800,-0.351069
4315,1.063537,0.010400,0.699721
4316,1.062687,0.009600,-0.351069
4317,1.061837,0.008800,-0.351069
4318,1.060140,0.007200,-0.701332
4319,1.060140,0.007200,-0.000806
4320,1.061837,0.008800,0.699721
4321,1.061837,0.008800,-0.000806
4322,1.059292,0.006400,-1.051595
4323,1.060140,0.007200,0.349458
4324,1.060140,0.007200,-0.000806
4325,1.060988,0.008000,0.349458
4326,1.060988,0.008000,-0.000806
4327,1.060140,0.007200,-0.351069
4328,1.061837,0.008800,0.699721
4329,1.060988,0.008000,-0.351069
4330,1.061837,0.008800,0.349457
4331,1.063537,0.010400,0.699721
4332,1.065240,0.012000,0.699721
4333,1.064389,0.011200,-0.351069
4334,1.063537,0.010400,-0.351069
4335,1.062687,0.009600,-0.351069
4336,1.065240,0.012000,1.049984
4337,1.064389,0.011200,-0.351069
4338,1.064389,0.011200,-0.000806
4339,1.063537,0.010400,-0.351069
4340,1.061837,0.008800,-0.701332
4341,1.061837,0.008800,-0.000806
4342,1.060988,0.008000,-0.351069
4343,1.060988,0.008000,-0.000806
4344,1.060140,0.007200,-0.351069
4345,1.061837,0.008800,0.699721
4346,1.062687,0.009600,0.349458
4347,1.062687,0.009600,-0.000806
4348,1.062687,0.009600,-0.000806
4349,1.062687,0.009600,-0.000806
4350,1.061837,0.008800,-0.351069
4351,1.060140,0.007200,-0.701332
4352,1.060988,0.008000,0.349458
4353,1.060140,0.007200,-0.351069
4354,1.057598,0.004800,-1.051595
4355,1.058445,0.005600,0.349457
4356,1.058445,0.005600,-0.000806
4357,1.059292,0.006400,0.349458
4358,1.058445,0.005600,-0.351069
4359,1.058445,0.005600,-0.000806
4360,1.058445,0.005600,-0.000806
4361,1.058445,0.005600,-0.000806
4362,1.055907,0.003200,-1.051595
4363,1.056752,0.004000,0.349458
4364,1.056752,0.004000,-0.000806
4365,1.056752,0.004000,-0.000806
4366,1.057598,0.004800,0.349458
4367,1.057598,0.004800,-0.000806
4368,1.056752,0.004000,-0.351069
4369,1.056752,0.004000,-0.000806
4370,1.057598,0.004800,0.349458
4371,1.058445,0.005600,0.349457
4372,1.059292,0.006400,0.349458
4373,1.060140,0.007200,0.349458
4374,1.061837,0.008800,0.699721
4375,1.064389,0.011200,1.049984
4376,1.063537,0.010400,-0.351069
4377,1.062687,0.009600,-0.351069
4378,1.063537,0.010400,0.349457
4379,1.065240,0.012000,0.699721
4380,1.067800,0.014400,1.049984
4381,1.065240,0.012000,-1.051595
4382,1.066946,0.013600,0.699721
4383,1.066946,0.013600,-0.000806
4384,1.067800,0.014400,0.349457
4385,1.066946,0.013600,-0.351069
4386,1.066946,0.013600,-0.000806
4387,1.066946,0.013600,-0.000806
4388,1.068655,0.015200,0.699721
4389,1.067800,0.014400,-0.351069
4390,1.068655,0.015200,0.349458
4391,1.069510,0.016000,0.349458
4392,1.066946,0.013600,-1.051595
4393,1.067800,0.014400,0.349457
4394,1.067800,0.014400,-0.000806
4395,1.067800,0.014400,-0.000806
4396,1.067800,0.014400,-0.000806
4397,1.067800,0.014400,-0.000806
4398,1.066946,0.013600,-0.351069
4399,1.067800,0.014400,0.349457
4400,1.068655,0.015200,0.349458
4401,1.069510,0.016000,0.349458
4402,1.069510,0.016000,-0.000806
4403,1.068655,0.015200,-0.351069
4404,1.067800,0.014400,-0.351069
4405,1.067800,0.014400,-0.000806
4406,1.065240,0.012000,-1.051595
4407,1.065240,0.012000,-0.000806
4408,1.064389,0.011200,-0.351069
4409,1.063537,0.010400,-0.351069
4410,1.064389,0.011200,0.349457
4411,1.064389,0.011200,-0.000806
4412,1.062687,0.009600,-0.701331
4413,1.063537,0.010400,0.349457
4414,1.063537,0.010400,-0.000806
4415,1.062687,0.009600,-0.351069
4416,1.060988,0.008000,-0.701332
4417,1.062687,0.009600,0.699721
4418,1.060988,0.008000,-0.701332
4419,1.062687,0.009600,0.699721
4420,1.061837,0.008800,-0.351069
4421,1.062687,0.009600,0.349458
4422,1.061837,0.008800,-0.351069
4423,1.061837,0.008800,-0.000806
4424,1.061837,0.008800,-0.000806
4425,1.061837,0.008800,-0.000806
4426,1.060988,0.008000,-0.351069
4427,1.060139,0.007200,-0.351069
4428,1.060139,0.007200,-0.000806
4429,1.059292,0.006400,-0.351069
4430,1.059292,0.006400,-0.000806
4431,1.060139,0.007200,0.349458
4432,1.060988,0.008000,0.349458
4433,1.060988,0.008000,-0.000806
4434,1.060988,0.008000,-0.000806
4435,1.059292,0.006400,-0.701332
4436,1.060988,0.008000,0.699721
4437,1.062687,0.009600,0.699721
4438,1.062687,0.009600,-0.000806
4439,1.061837,0.008800,-0.351069
4440,1.061837,0.008800,-0.000806
4441,1.062687,0.009600,0.349458
4442,1.061837,0.008800,-0.351069
4443,1.061837,0.008800,-0.000806
4444,1.061837,0.008800,-0.000806
4445,1.061837,0.008800,-0.000806
4446,1.064388,0.011200,1.049984
4447,1.062687,0.009600,-0.701331
4448,1.064388,0.011200,0.699720
4449,1.063537,0.010400,-0.351069
4450,1.063537,0.010400,-0.000806
4451,1.059292,0.006400,-1.752121
4452,1.056752,0.004000,-1.051595
4453,1.055907,0.003200,-0.351069
4454,1.053376,0.000800,-1.051595
4455,1.054219,0.001600,0.349458
4456,1.052534,0.000000,-0.701332
4457,1.051692,-0.000800,-0.351069
4458,1.052534,0.000000,0.349458
4459,1.052534,0.000000,-0.000806
4460,1.054219,0.001600,0.699721
4461,1.053376,0.000800,-0.351069
4462,1.050851,-0.001600,-1.051595
4463,1.049171,-0.003200,-0.701332
4464,1.050851,-0.001600,0.699721
4465,1.050851,-0.001600,-0.000806
4466,1.052534,0.000000,0.699721
4467,1.053376,0.000800,0.349458
4468,1.052534,0.000000,-0.351069
4469,1.050851,-0.001600,-0.701332
4470,1.050851,-0.001600,-0.000806
4471,1.052534,0.000000,0.699721
4472,1.053376,0.000800,0.349458
4473,1.052534,0.000000,-0.351069
4474,1.053376,0.000800,0.349458
4475,1.054219,0.001600,0.349458
4476,1.055907,0.003200,0.699721
4477,1.055907,0.003200,-0.000806
4478,1.056752,0.004000,0.349458
4479,1.056752,0.004000,-0.000806
4480,1.055063,0.002400,-0.701332
4481,1.052534,0.000000,-1.051595
4482,1.050011,-0.002400,-1.051595
4483,1.050011,-0.002400,-0.000806
4484,1.050011,-0.002400,-0.000806
4485,1.050011,-0.002400,-0.000806
4486,1.049171,-0.003200,-0.351069
4487,1.048332,-0.004000,-0.351069
4488,1.048332,-0.004000,-0.000806
4489,1.047494,-0.004800,-0.351069
4490,1.049171,-0.003200,0.699721
4491,1.049171,-0.003200,-0.000806
4492,1.049171,-0.003200,-0.000806
4493,1.049171,-0.003200,-0.000806
4494,1.050851,-0.001600,0.699721
4495,1.050851,-0.001600,-0.000806
4496,1.050851,-0.001600,-0.000806
4497,1.050851,-0.001600,-0.000806
4498,1.051692,-0.000800,0.349458
4499,1.050851,-0.001600,-0.351069
4500,1.052534,0.000000,0.699721
4501,1.052534,0.000000,-0.000806
4502,1.053376,0.000800,0.349458
4503,1.054219,0.001600,0.349458
4504,1.055063,0.002400,0.349458
4505,1.055907,0.003200,0.349457
4506,1.057598,0.004800,0.699721
4507,1.059291,0.006400,0.699721
4508,1.060988,0.008000,0.699721
4509,1.063537,0.010400,1.049984
4510,1.064388,0.011200,0.349457
4511,1.062687,0.009600,-0.701331
4512,1.060988,0.008000,-0.701332
4513,1.061837,0.008800,0.349457
4514,1.063537,0.010400,0.699721
4515,1.062687,0.009600,-0.351069
4516,1.063537,0.010400,0.349457
4517,1.063537,0.010400,-0.000806
4518,1.062687,0.009600,-0.351069
4519,1.061837,0.008800,-0.351069
4520,1.063537,0.010400,0.699721
4521,1.061837,0.008800,-0.701332
4522,1.060988,0.008000,-0.351069
4523,1.061837,0.008800,0.349457
4524,1.060988,0.008000,-0.351069
4525,1.060139,0.007200,-0.351069
4526,1.060139,0.007200,-0.000806
4527,1.060988,0.008000,0.349458
4528,1.061837,0.008800,0.349457
4529,1.063537,0.010400,0.699721
4530,1.062687,0.009600,-0.351069
4531,1.060139,0.007200,-1.051595
4532,1.060139,0.007200,-0.000806
4533,1.060139,0.007200,-0.000806
4534,1.060139,0.007200,-0.000806
4535,1.060139,0.007200,-0.000806
4536,1.061837,0.008800,0.699721
4537,1.062687,0.009600,0.349458
4538,1.063537,0.010400,0.349457
4539,1.063537,0.010400,-0.000806
4540,1.065240,0.012000,0.699721
4541,1.066093,0.012800,0.349457
4542,1.066946,0.013600,0.349458
4543,1.068654,0.015200,0.699721
4544,1.066946,0.013600,-0.701332
4545,1.067800,0.014400,0.349457
4546,1.066093,0.012800,-0.701332
4547,1.066946,0.013600,0.349458
4548,1.067800,0.014400,0.349457
4549,1.066946,0.013600,-0.351069
4550,1.066093,0.012800,-0.351069
4551,1.066093,0.012800,-0.000806
4552,1.064388,0.011200,-0.701332
4553,1.063537,0.010400,-0.351069
4554,1.064388,0.011200,0.349457
4555,1.065240,0.012000,0.349458
4556,1.063537,0.010400,-0.701332
4557,1.064388,0.011200,0.349457
4558,1.064388,0.011200,-0.000806
4559,1.066093,0.012800,0.699721
4560,1.066946,0.013600,0.349458
4561,1.065240,0.012000,-0.701332
4562,1.066093,0.012800,0.349457
4563,1.068654,0.015200,1.049984
4564,1.067800,0.014400,-0.351069
4565,1.067800,0.014400,-0.000806
4566,1.066946,0.013600,-0.351069
4567,1.068654,0.015200,0.699721
4568,1.067800,0.014400,-0.351069
4569,1.068654,0.015200,0.349458
4570,1.066093,0.012800,-1.051595
4571,1.066093,0.012800,-0.000806
4572,1.067800,0.014400,0.699721
4573,1.069510,0.016000,0.699721
4574,1.067800,0.014400,-0.701332
4575,1.070365,0.016800,1.049984
4576,1.070365,0.016800,-0.000806
4577,1.072079,0.018400,0.699721
4578,1.073796,0.020000,0.699720
4579,1.070366,0.016800,-1.401858
4580,1.069510,0.016000,-0.351068
4581,1.067800,0.014400,-0.701332
4582,1.066946,0.013600,-0.351069
4583,1.068654,0.015200,0.699721
4584,1.068654,0.015200,-0.000806
4585,1.070366,0.016800,0.699720
4586,1.069510,0.016000,-0.351068
4587,1.069510,0.016000,-0.000806
4588,1.068655,0.015200,-0.351069
4589,1.068655,0.015200,-0.000806
4590,1.068655,0.015200,-0.000806
4591,1.069510,0.016000,0.349458
4592,1.070366,0.016800,0.349457
4593,1.072080,0.018400,0.699721
4594,1.072080,0.018400,-0.000806
4595,1.072080,0.018400,-0.000806
4596,1.073796,0.020000,0.699720
4597,1.072080,0.018400,-0.701331
4598,1.072080,0.018400,-0.000806
4599,1.068655,0.015200,-1.401858
4600,1.068655,0.015200,-0.000806
4601,1.068655,0.015200,-0.000806
4602,1.067800,0.014400,-0.351069
4603,1.070366,0.016800,1.049984
4604,1.072080,0.018400,0.699721
4605,1.075516,0.021600,1.400247
4606,1.074656,0.020800,-0.351069
4607,1.075516,0.021600,0.349458
4608,1.073796,0.020000,-0.701332
4609,1.073796,0.020000,-0.000806
4610,1.074656,0.020800,0.349458
4611,1.078963,0.024800,1.750510
4612,1.077238,0.023200,-0.701332
4613,1.078963,0.024800,0.699721
4614,1.078963,0.024800,-0.000806
4615,1.078100,0.024000,-0.351069
4616,1.076377,0.022400,-0.701332
4617,1.079827,0.025600,1.400247
4618,1.084155,0.029600,1.750510
4619,1.085891,0.031200,0.699720
4620,1.084155,0.029600,-0.701331
4621,1.085022,0.030400,0.349458
4622,1.086760,0.032000,0.699721
4623,1.087630,0.032800,0.349457
4624,1.087630,0.032800,-0.000806
4625,1.085022,0.030400,-1.051595
4626,1.084155,0.029600,-0.351069
4627,1.085022,0.030400,0.349458
4628,1.087630,0.032800,1.049984
4629,1.089371,0.034400,0.699721
4630,1.089371,0.034400,-0.000806
4631,1.089371,0.034400,-0.000806
4632,1.090243,0.035200,0.349457
4633,1.092863,0.037600,1.049984
4634,1.092863,0.037600,-0.000806
4635,1.095489,0.040000,1.049984
4636,1.096366,0.040800,0.349459
4637,1.098121,0.042400,0.699719
4638,1.096366,0.040800,-0.701331
4639,1.097243,0.041600,0.349457
4640,1.094613,0.039200,-1.051595
4641,1.093738,0.038400,-0.351068
4642,1.095489,0.040000,0.699719
4643,1.096366,0.040800,0.349459
4644,1.096366,0.040800,-0.000806
4645,1.099000,0.043200,1.049984
4646,1.095489,0.040000,-1.401859
4647,1.095489,0.040000,-0.000806
4648,1.093738,0.038400,-0.701331
4649,1.094613,0.039200,0.349457
4650,1.095489,0.040000,0.349457
4651,1.096366,0.040800,0.349459
4652,1.094613,0.039200,-0.701332
4653,1.092863,0.037600,-0.701332
4654,1.092863,0.037600,-0.000806
4655,1.091116,0.036000,-0.701332
4656,1.086760,0.032000,-1.752120
4657,1.086760,0.032000,-0.000806
4658,1.085023,0.030400,-0.701332
4659,1.083288,0.028800,-0.701332
4660,1.085023,0.030400,0.699721
4661,1.085891,0.031200,0.349457
4662,1.084155,0.029600,-0.701331
4663,1.083288,0.028800,-0.351069
4664,1.084155,0.029600,0.349458
4665,1.083288,0.028800,-0.351069
4666,1.083288,0.028800,-0.000806
4667,1.083288,0.028800,-0.000806
4668,1.085023,0.030400,0.699721
4669,1.083288,0.028800,-0.701332
4670,1.083288,0.028800,-0.000806
4671,1.087630,0.032800,1.750510
4672,1.088500,0.033600,0.349457
4673,1.087630,0.032800,-0.351068
4674,1.086760,0.032000,-0.351068
4675,1.087630,0.032800,0.349457
4676,1.087630,0.032800,-0.000806
4677,1.091116,0.036000,1.400246
4678,1.090243,0.035200,-0.351068
4679,1.086760,0.032000,-1.401857
4680,1.086760,0.032000,-0.000806
4681,1.087630,0.032800,0.349457
4682,1.085891,0.031200,-0.701332
4683,1.085891,0.031200,-0.000806
4684,1.085023,0.030400,-0.351068
4685,1.086760,0.032000,0.699721
4686,1.086760,0.032000,-0.000806
4687,1.086760,0.032000,-0.000806
4688,1.086760,0.032000,-0.000806
4689,1.085891,0.031200,-0.351070
4690,1.087630,0.032800,0.699721
4691,1.089372,0.034400,0.699721
4692,1.087630,0.032800,-0.701332
4693,1.085023,0.030400,-1.051595
4694,1.083288,0.028800,-0.701332
4695,1.085891,0.031200,1.049984
4696,1.085023,0.030400,-0.351068
4697,1.085891,0.031200,0.349457
4698,1.084155,0.029600,-0.701331
4699,1.084155,0.029600,-0.000806
4700,1.085891,0.031200,0.699720
4701,1.085891,0.031200,-0.000806
4702,1.087630,0.032800,0.699721
4703,1.089372,0.034400,0.699721
4704,1.088500,0.033600,-0.351070
4705,1.089372,0.034400,0.349459
4706,1.090244,0.035200,0.349457
4707,1.092863,0.037600,1.049984
4708,1.087630,0.032800,-2.102384
4709,1.089372,0.034400,0.699721
4710,1.090244,0.035200,0.349457
4711,1.093738,0.038400,1.400248
4712,1.091116,0.036000,-1.051597
4713,1.091990,0.036800,0.349459
4714,1.092863,0.037600,0.349457
4715,1.094613,0.039200,0.699721
4716,1.093738,0.038400,-0.351068
4717,1.091990,0.036800,-0.701332
4718,1.091990,0.036800,-0.000806
4719,1.091116,0.036000,-0.351070
4720,1.089372,0.034400,-0.701331
4721,1.090244,0.035200,0.349457
4722,1.091116,0.036000,0.349457
4723,1.092863,0.037600,0.699721
4724,1.091116,0.036000,-0.701332
4725,1.093738,0.038400,1.049985
4726,1.089372,0.034400,-1.752121
4727,1.090244,0.035200,0.349457
4728,1.091990,0.036800,0.699721
4729,1.092864,0.037600,0.349457
4730,1.094614,0.039200,0.699721
4731,1.093738,0.038400,-0.351068
4732,1.094614,0.039200,0.349457
4733,1.096366,0.040800,0.699721
4734,1.097244,0.041600,0.349457
4735,1.097244,0.041600,-0.000806
4736,1.094614,0.039200,-1.051595
4737,1.095490,0.040000,0.349457
4738,1.093738,0.038400,-0.701331
4739,1.090244,0.035200,-1.401859
4740,1.090244,0.035200,-0.000806
4741,1.091116,0.036000,0.349457
4742,1.091990,0.036800,0.349459
4743,1.091116,0.036000,-0.351070
4744,1.091116,0.036000,-0.000806
4745,1.091990,0.036800,0.349459
4746,1.091990,0.036800,-0.000806
4747,1.094613,0.039200,1.049984
4748,1.095490,0.040000,0.349457
4749,1.094613,0.039200,-0.351068
4750,1.094613,0.039200,-0.000806
4751,1.094613,0.039200,-0.000806
4752,1.094613,0.039200,-0.000806
4753,1.092863,0.037600,-0.701332
4754,1.090244,0.035200,-1.051595
4755,1.091990,0.036800,0.699721
4756,1.091116,0.036000,-0.351070
4757,1.091116,0.036000,-0.000806
4758,1.091116,0.036000,-0.000806
4759,1.091990,0.036800,0.349459
4760,1.091990,0.036800,-0.000806
4761,1.092863,0.037600,0.349457
4762,1.092863,0.037600,-0.000806
4763,1.097244,0.041600,1.750510
4764,1.096366,0.040800,-0.351068
4765,1.098122,0.042400,0.699719
4766,1.099880,0.044000,0.699721
4767,1.099880,0.044000,-0.000806
4768,1.100760,0.044800,0.349457
4769,1.100760,0.044800,-0.000806
4770,1.100760,0.044800,-0.000806
4771,1.100760,0.044800,-0.000806
4772,1.097244,0.041600,-1.401857
4773,1.098122,0.042400,0.349457
4774,1.099001,0.043200,0.349459
4775,1.095489,0.040000,-1.401859
4776,1.092863,0.037600,-1.051595
4777,1.096366,0.040800,1.400248
4778,1.097244,0.041600,0.349457
4779,1.099001,0.043200,0.699721
4780,1.099001,0.043200,-0.000806
4781,1.099001,0.043200,-0.000806
4782,1.100760,0.044800,0.699719
4783,1.100760,0.044800,-0.000806
4784,1.098122,0.042400,-1.051595
4785,1.099000,0.043200,0.349459
4786,1.099000,0.043200,-0.000806
4787,1.097243,0.041600,-0.701332
4788,1.094613,0.039200,-1.051595
4789,1.094613,0.039200,-0.000806
4790,1.095489,0.040000,0.349457
4791,1.093738,0.038400,-0.701331
4792,1.091989,0.036800,-0.701332
4793,1.096366,0.040800,1.750510
4794,1.097243,0.041600,0.349457
4795,1.098122,0.042400,0.349457
4796,1.098122,0.042400,-0.000806
4797,1.094613,0.039200,-1.401857
4798,1.091989,0.036800,-1.051595
4799,1.090243,0.035200,-0.701332
4800,1.091989,0.036800,0.699721
4801,1.093738,0.038400,0.699721
4802,1.093738,0.038400,-0.000806
4803,1.093738,0.038400,-0.000806
4804,1.096366,0.040800,1.049984
4805,1.092863,0.037600,-1.401859
4806,1.092863,0.037600,-0.000806
4807,1.091989,0.036800,-0.351068
4808,1.091116,0.036000,-0.351070
4809,1.091989,0.036800,0.349459
4810,1.093738,0.038400,0.699721
4811,1.093738,0.038400,-0.000806
4812,1.092863,0.037600,-0.351070
4813,1.093738,0.038400,0.349459
4814,1.096366,0.040800,1.049984
4815,1.095489,0.040000,-0.351070
4816,1.095489,0.040000,-0.000806
4817,1.094613,0.039200,-0.351068
4818,1.096366,0.040800,0.699721
4819,1.099880,0.044000,1.400246
4820,1.099880,0.044000,-0.000806
4821,1.100760,0.044800,0.349457
4822,1.099000,0.043200,-0.701331
4823,1.094613,0.039200,-1.752121
4824,1.099880,0.044000,2.100773
4825,1.099880,0.044000,-0.000806
4826,1.100760,0.044800,0.349457
4827,1.100760,0.044800,-0.000806
4828,1.103405,0.047200,1.049985
4829,1.105172,0.048800,0.699719
4830,1.105172,0.048800,-0.000806
4831,1.103405,0.047200,-0.701331
4832,1.104288,0.048000,0.349457
4833,1.105172,0.048800,0.349457
4834,1.104288,0.048000,-0.351068
4835,1.104288,0.048000,-0.000806
4836,1.104288,0.048000,-0.000806
4837,1.103405,0.047200,-0.351068
4838,1.105172,0.048800,0.699719
4839,1.102523,0.046400,-1.051595
4840,1.104288,0.048000,0.699721
4841,1.106942,0.050400,1.049984
4842,1.107828,0.051200,0.349457
4843,1.109601,0.052800,0.699721
4844,1.113158,0.056000,1.400248
4845,1.114049,0.056800,0.349457
4846,1.114940,0.057600,0.349457
4847,1.114940,0.057600,-0.000806
4848,1.114049,0.056800,-0.351068
4849,1.114940,0.057600,0.349457
4850,1.113158,0.056000,-0.701331
4851,1.115833,0.058400,1.049984
4852,1.118514,0.060800,1.049984
4853,1.119409,0.061600,0.349457
4854,1.117620,0.060000,-0.701332
4855,1.116726,0.059200,-0.351068
4856,1.118514,0.060800,0.699721
4857,1.117620,0.060000,-0.351070
4858,1.118514,0.060800,0.349459
4859,1.122997,0.064800,1.750510
4860,1.121202,0.063200,-0.701334
4861,1.122099,0.064000,0.349460
4862,1.121202,0.063200,-0.351071
4863,1.122997,0.064800,0.699723
4864,1.122099,0.064000,-0.351068
4865,1.125695,0.067200,1.400244
4866,1.125695,0.067200,-0.000806
4867,1.128400,0.069600,1.049985
4868,1.125695,0.067200,-1.051597
4869,1.127498,0.068800,0.699723
4870,1.125695,0.067200,-0.701334
4871,1.130207,0.071200,1.750510
4872,1.133830,0.074400,1.400248
4873,1.132923,0.073600,-0.351068
4874,1.137464,0.077600,1.750510
4875,1.138374,0.078400,0.349457
4876,1.138374,0.078400,-0.000806
4877,1.137464,0.077600,-0.351068
4878,1.137464,0.077600,-0.000806
4879,1.136554,0.076800,-0.351068
4880,1.135645,0.076000,-0.351071
4881,1.133830,0.074400,-0.701331
4882,1.128400,0.069600,-2.102384
4883,1.126596,0.068000,-0.701331
4884,1.124795,0.066400,-0.701334
4885,1.124795,0.066400,-0.000806
4886,1.131112,0.072000,2.451035
4887,1.132017,0.072800,0.349460
4888,1.134737,0.075200,1.049982
4889,1.133830,0.074400,-0.351068
4890,1.134737,0.075200,0.349457
4891,1.132017,0.072800,-1.051593
4892,1.130207,0.071200,-0.701334
4893,1.130207,0.071200,-0.000806
4894,1.127498,0.068800,-1.051593
4895,1.128400,0.069600,0.349457
4896,1.127498,0.068800,-0.351068
4897,1.127498,0.068800,-0.000806
4898,1.129303,0.070400,0.699719
4899,1.130207,0.071200,0.349457
4900,1.127498,0.068800,-1.051593
4901,1.129303,0.070400,0.699719
4902,1.128400,0.069600,-0.351068
4903,1.131112,0.072000,1.049982
4904,1.129303,0.070400,-0.701331
4905,1.129303,0.070400,-0.000806
4906,1.128400,0.069600,-0.351068
4907,1.125695,0.067200,-1.051597
4908,1.124795,0.066400,-0.351068
4909,1.122099,0.064000,-1.051593
4910,1.119409,0.061600,-1.051597
4911,1.124795,0.066400,2.100773
4912,1.121202,0.063200,-1.401859
4913,1.116726,0.059200,-1.752120
4914,1.121202,0.063200,1.750509
4915,1.120305,0.062400,-0.351068
4916,1.116726,0.059200,-1.401857
4917,1.114941,0.057600,-0.701332
4918,1.115833,0.058400,0.349459
4919,1.112268,0.055200,-1.401859
4920,1.112268,0.055200,-0.000806
4921,1.114049,0.056800,0.699721
4922,1.112268,0.055200,-0.701332
4923,1.112268,0.055200,-0.000806
4924,1.112268,0.055200,-0.000806
4925,1.109602,0.052800,-1.051595
4926,1.110490,0.053600,0.349457
4927,1.106942,0.050400,-1.401857
4928,1.107828,0.051200,0.349457
4929,1.107828,0.051200,-0.000806
4930,1.105172,0.048800,-1.051595
4931,1.107828,0.051200,1.049984
4932,1.109602,0.052800,0.699721
4933,1.104288,0.048000,-2.102384
4934,1.105172,0.048800,0.349457
4935,1.106942,0.050400,0.699721
4936,1.107828,0.051200,0.349457
4937,1.103405,0.047200,-1.752120
4938,1.102523,0.046400,-0.351070
4939,1.100760,0.044800,-0.701332
4940,1.099880,0.044000,-0.351068
4941,1.096366,0.040800,-1.401857
4942,1.097244,0.041600,0.349457
4943,1.100760,0.044800,1.400246
4944,1.103405,0.047200,1.049985
4945,1.104289,0.048000,0.349457
4946,1.102523,0.046400,-0.701332
4947,1.099880,0.044000,-1.051595
4948,1.099001,0.043200,-0.351068
